Date,Time,Open,High,Low,Close,Volume,MA_200,EMA_12-26,EMA_50-200,%K,%D,RSI
2005.09.01,00:00,434.8,475.0,434.3,468.8,24669,398.34421689630994,12.417809700430269,11.89853367626381,92.86536248561566,75.57942198028,70.19082001031461
2005.10.01,00:00,467.3,480.0,459.5,465.2,24110,399.0094485689835,14.105316251274644,13.388488255646223,82.73045507584595,81.79099211194496,65.64073866815892
2005.11.01,00:00,465.6,502.2,454.8,498.5,21141,399.99940430461555,17.92310267998431,15.775084017087522,96.02577873254566,90.54053209800243,69.82800982800983
2005.12.01,00:00,491.5,540.5,489.3,514.6,27651,401.13970873939553,21.994324495298315,18.510289844201566,80.18362662586075,86.31328681141747,70.66411849020545
2006.01.01,00:00,516.8,572.2,516.3,568.7,34300,402.80697531910306,29.24905013982874,22.68812135925498,97.84482758620689,91.35141098153777,74.54394693200663
2006.02.01,00:00,569.2,574.7,534.6,562.0,24038,404.39098551493294,34.06515655489011,26.45724462701895,92.29836264402665,90.10893895203144,76.64109121909632
2006.03.01,00:00,562.1,589.1,533.7,583.5,19029,406.17316476354057,39.165352104526335,30.661409294413204,96.87674288901282,95.6733110397488,83.45771144278606
2006.04.01,00:00,572.2,655.5,572.2,653.7,20719,408.636118347983,48.31490300974525,36.70298221750204,99.25681255161027,96.14397269488325,86.63316582914572
2006.05.01,00:00,654.1,729.7,635.6,642.7,45716,410.9651121952668,54.05526451087405,42.11363148529722,72.50316055625791,89.54557199896033,85.54416142904398
2006.06.01,00:00,643.1,645.2,542.5,615.2,46392,412.99730013362233,55.74295213129278,46.43913987319405,63.81163084702908,78.52386798496575,77.99752781211372
2006.07.01,00:00,617.0,676.0,602.1,635.7,21447,415.21324739597435,58.06529482955477,51.13548908116297,70.20602218700476,68.84027119676392,83.4811869073111
2006.08.01,00:00,635.2,655.5,607.0,624.6,21618,417.2966976706413,58.33761124751436,55.2579707093534,66.30330234049374,66.7736517915092,79.675304402123
2006.09.01,00:00,626.0,640.2,570.2,597.7,49090,419.09175540526184,55.7402795379669,58.370573038262535,56.16074393889073,64.22335615546308,74.61988304093566
2006.10.01,00:00,598.2,610.6,559.2,606.1,65291,420.9525339584433,53.74020165113666,61.5544090559232,58.15842924847664,60.20749184262038,74.84787018255577
2006.11.01,00:00,606.0,648.2,605.1,647.2,63698,423.20375252602105,54.83939758993199,65.76174174268408,69.98908694070572,61.43608670935769,75.34090909090908
2006.12.01,00:00,646.1,649.6,611.1,636.2,45617,425.3231181725283,54.19814771189476,69.41627828171778,65.98763186613314,64.7117160184385,73.78964941569282
2007.01.01,00:00,638.2,654.2,601.5,652.7,58508,427.5855747081251,54.39434056856771,73.34835521850357,67.97004991680534,67.98225624121473,72.50437828371278
2007.02.01,00:00,652.5,688.1,642.7,669.1,62597,429.9887033179945,55.23643650392614,77.5399744546487,71.60262417994376,68.52010198762741,72.52843394575677
2007.03.01,00:00,673.2,677.0,632.5,663.2,88918,432.3092137327409,54.796067946113794,81.32422177430851,66.07142857142857,68.54803422272589,66.0332541567696
2007.04.01,00:00,664.5,693.3,655.9,677.7,80641,434.75091309858425,54.98328838718817,85.31650532975738,73.46938775510205,70.38114683549146,69.12396694214877
2007.05.01,00:00,677.9,690.4,651.5,660.5,71873,436.9971726697426,53.1313011158112,88.57740582023274,63.03418803418802,67.52500145357287,62.91079812206573
2007.06.01,00:00,661.2,673.6,639.8,649.1,65472,439.107648563576,50.16542731497964,91.31106410326305,56.94444444444444,64.48267341124483,49.03926482873852
2007.07.01,00:00,650.1,687.5,645.0,663.5,78615,441.3404082793613,48.418769182533424,94.29717840054286,80.23872679045095,66.73911975636115,54.283360790774296
2007.08.01,00:00,663.4,676.4,641.6,672.8,103222,443.64348879399455,47.24040433024618,97.3730160553252,84.71290082028337,73.96535735172625,62.8227960819234
2007.09.01,00:00,672.5,745.4,671.0,742.9,110761,446.6211655224125,51.37085461030324,102.31233913673782,98.65735767991407,87.86966176354946,69.54777534646243
2007.10.01,00:00,743.7,797.0,720.3,796.1,164762,450.098566860498,58.26541417889155,108.52774153750926,99.62153069806561,94.33059639942103,77.11033828643693
2007.11.01,00:00,797.9,845.4,772.5,782.7,239943,453.408033856911,61.93419544568985,114.00547813333134,78.09224318658283,92.12371052152083,80.54821664464994
2007.12.01,00:00,784.6,841.8,776.8,831.8,141980,457.1731280473895,68.01960304280317,120.60848151186298,94.42394423944238,90.71257270803028,82.85298398835516
2008.01.01,00:00,841.0,936.7,839.5,924.5,260348,461.82314667378364,79.40709215116465,129.5552625105962,96.36038186157516,89.6255230958668,85.09238167552519
2008.02.01,00:00,923.9,975.8,883.9,973.5,202905,466.91445864717883,91.33282188391343,139.4491109613429,99.3855196366551,96.72328191255754,88.94019856845995
2008.03.01,00:00,976.1,1032.2,904.4,915.8,185622,471.3809814467094,95.03266344793121,147.11735013794868,70.8781586189642,88.87468670573149,77.73561037318153
2008.04.01,00:00,915.4,952.4,862.2,876.7,154085,475.4140065069412,93.72931808130204,153.20988070184796,61.0958218663998,77.11983337400638,70.88531187122737
2008.05.01,00:00,875.3,934.9,844.9,886.3,140259,479.5024243526433,92.40585013785983,159.22640845580122,62.81855249745156,64.93084432760519,72.27880966646694
2008.06.01,00:00,886.8,934.9,857.1,924.6,139272,483.93125595112446,93.37115758800769,166.00821086483205,72.579001019368,65.49779179440645,73.53670162059103
2008.07.01,00:00,925.4,988.0,893.6,913.3,179987,488.2035817625561,92.16196932145124,172.0637490998335,69.6992864424057,68.36561331974174,74.3733127651369
2008.08.01,00:00,913.7,916.7,772.6,830.7,186901,491.61150632213264,83.57514695510133,175.33945862408484,48.41269841269842,63.563661958157375,65.3950491692099
2008.09.01,00:00,833.8,923.9,735.9,870.9,229748,495.385521184599,79.10199385377189,179.56344513627658,58.704557091653854,58.938847315585996,66.8453541260559
2008.10.01,00:00,872.4,931.1,681.4,723.7,270498,497.65730704345873,62.95348935724576,179.2034645197354,14.590254706533786,40.56917007029535,53.37757133377573
2008.11.01,00:00,728.2,830.5,699.7,816.0,233346,500.8248960281009,56.94707142569678,181.49231586594834,38.36944127708096,37.221417691756194,54.711873146835124
2008.12.01,00:00,815.1,887.8,741.1,866.8,263175,504.46643935120443,55.64464060837827,185.08539168425472,52.85062713797034,35.27010770719503,54.571317729212474
2009.01.01,00:00,874.2,929.2,801.9,926.5,324199,508.6657782631328,58.75248380724997,190.1781378297594,69.86887115165335,53.69631318890155,58.772571986334796
2009.02.01,00:00,923.7,1005.9,888.9,941.6,197925,512.9735814644946,61.72241812195284,195.3901810561273,74.1733181299886,65.63093880653743,56.98828920570266
2009.03.01,00:00,947.5,966.7,883.0,917.4,539006,516.9977249325096,61.415416025244895,199.56353709710754,67.27480045610032,70.43899657924743,49.504950495049506
2009.04.01,00:00,916.9,932.6,864.54,886.2,706235,520.6713794107932,57.98610764719433,202.54238214707436,58.380843785632855,66.60965412390726,43.75804375804376
2009.05.01,00:00,885.9,980.02,880.03,978.57,477783,525.2275845907853,62.00706424391046,208.00014710206779,91.57781201849001,72.41115208674107,54.276060329441265
2009.06.01,00:00,976.74,989.63,912.88,926.35,588342,529.2188524058024,60.285055147389926,211.5823015736056,75.4853620955316,75.14800596655148,53.32289282415773
2009.07.01,00:00,927.49,958.68,904.78,953.5,513166,533.4405553669387,60.41470551168413,215.70172982896315,83.85208012326657,83.63841807909607,54.394224733207786
2009.08.01,00:00,952.97,971.46,930.08,950.65,722334,537.5918931244817,59.600446332579395,219.4526553970711,82.97380585516179,80.77041602465331,51.78622855497195
2009.09.01,00:00,952.34,1023.87,946.23,1007.3,848394,542.2656056307057,62.80237493775269,224.5928821645116,95.16161999591203,87.32916865811346,56.06811785059519
2009.10.01,00:00,1009.4,1070.58,986.55,1044.96,1092991,547.267539903037,67.59952840405367,230.49688954726992,93.41692789968656,90.51745125025344,64.68338815789474
2009.11.01,00:00,1044.12,1194.95,1042.84,1179.32,966371,553.5566191079819,81.30579361663649,239.95508761878364,96.95647940804204,95.17834243454688,68.72025832766825
2009.12.01,00:00,1179.66,1226.37,1074.48,1097.51,824780,558.9690905596437,84.59160489582086,246.46411786411136,75.53306624641617,88.63549118471492,74.64562153038754
2010.01.01,00:00,1094.61,1161.63,1074.01,1080.67,1249328,564.160144384921,84.858589745372,252.06666370849086,69.97547756918831,80.82167440788217,69.3781025318124
2010.02.01,00:00,1082.66,1130.75,1044.46,1117.3,1430065,569.6640235452701,87.02276773581366,258.3695763876158,74.30442669682192,73.27099017080879,68.72925202619854
2010.03.01,00:00,1117.83,1144.62,1085.05,1112.89,1152749,575.0692571418347,87.3748414578314,264.1351820093694,68.63720531741431,70.9723698611415,65.1919471839596
2010.04.01,00:00,1112.98,1181.41,1111.45,1178.72,1170076,581.0757321951497,91.90635401544819,271.44304267561495,86.83083215874862,76.59082139099495,67.85058267337169
2010.05.01,00:00,1177.78,1249.12,1157.62,1216.0,1365005,587.3933866011681,97.38322164303463,279.37955396093923,91.38800769670813,82.28534839095703,72.04470956501198
2010.06.01,00:00,1216.65,1265.02,1196.8,1242.13,965654,593.9081787742908,102.64887893937134,287.58464647165556,94.0543910231435,90.75774362620007,76.47540130022765
2010.07.01,00:00,1242.53,1243.73,1157.0,1180.55,593820,599.745410826288,100.6922414485881,293.47514676295464,76.55174328225627,87.33138066736929,65.7452447770502
2010.08.01,00:00,1181.13,1249.7,1174.53,1247.2,512122,606.1877450469219,103.32858254328971,300.9143593035269,95.0532978014657,88.55314403562181,74.46136956223413
2010.09.01,00:00,1247.4,1315.59,1236.5,1307.94,751565,613.1703545489426,109.06191436912945,309.6508829642338,98.01561567793317,89.87355225388505,75.70566563198051
2010.10.01,00:00,1307.35,1387.03,1306.72,1359.0,1288990,620.5915450509432,116.38413258744686,319.3347419715203,93.64110707803994,95.5700068524796,77.67986659978581
2010.11.01,00:00,1361.2,1424.3,1325.55,1386.4,678468,628.211529677302,122.98035332729728,329.2235304031042,91.34209023415194,94.332937663375,76.75823710437902
2010.12.01,00:00,1383.2,1430.88,1361.19,1408.13,794075,635.9719124665826,128.48029432487488,339.1374589832195,94.13720235027317,93.04013322082169,76.22355404722364
2011.01.01,00:00,1415.71,1423.77,1307.88,1332.4,1406394,642.901545178358,125.28406240759364,346.2192234694911,74.51477666787434,86.66468975076647,62.075983717774776
2011.02.01,00:00,1332.31,1417.94,1324.82,1411.12,1453907,650.5455099029515,127.631811618754,355.12424820968795,94.88639304383825,87.84612402066192,74.86087549347582
2011.03.01,00:00,1410.87,1447.4,1380.88,1431.9,1390531,658.3201814462058,129.6743865093356,364.06448811299686,96.15327344021442,88.51814771730899,77.67028534513999
2011.04.01,00:00,1432.48,1569.0,1412.74,1563.3,283910,667.3249557601739,140.27897496766195,376.27207969866777,98.82219237524536,96.620619619766,80.57139723623601
2011.05.01,00:00,1547.25,1575.13,1462.35,1535.6,529667,675.9645084391772,144.77910581144852,386.9267609232394,91.47472394754999,95.48339658766992,78.07846106837775
2011.06.01,00:00,1535.05,1557.86,1490.96,1500.0,733119,684.1638665641605,143.81505897041006,395.86892164678886,82.03190395331593,90.77627342537043,72.23391003460208
2011.07.01,00:00,1500.75,1632.35,1478.05,1626.27,1366911,693.5380569466066,151.49365407819596,407.9157983933252,98.720942463448,90.7425234547713,75.27880811839948
2011.08.01,00:00,1610.2,1911.63,1607.88,1824.56,1487869,704.79200662873,171.60122968596897,425.01895242336127,88.46189523342564,89.73824721672985,79.60555075484164
2011.09.01,00:00,1824.75,1920.61,1531.94,1623.68,1423540,713.935170741877,169.37484328538108,435.2432016807205,60.20131889341628,82.46138553009663,69.73062024132865
2011.10.01,00:00,1623.68,1752.22,1595.65,1713.95,1154026,723.8855670529031,172.90135145260842,447.4407123335143,69.79140781453277,72.81820731379156,70.35418683551812
2011.11.01,00:00,1710.93,1802.79,1666.33,1746.03,1139951,734.0561584255111,176.25298774940916,459.8075217692822,71.56168043134764,67.18480237976556,69.59415337549535
2011.12.01,00:00,1747.83,1763.03,1522.64,1564.11,1122121,742.3154006302324,162.35819581386113,466.06774308633373,41.81776638976382,61.05695154521474,58.212481081384084
2012.01.01,00:00,1567.37,1747.52,1566.07,1738.18,1185675,752.2245011214738,163.50765289211995,476.93498990032504,70.22669038565111,61.20204573558751,62.60462649773548
2012.02.01,00:00,1738.07,1790.56,1685.96,1696.35,1112904,761.6187846924045,159.20802350452072,485.861902759912,63.39986617270248,58.4814409827058,60.18056713339079
2012.03.01,00:00,1716.46,1724.1,1628.08,1666.95,1332475,770.6270554914851,151.67973240592255,493.30340892348556,57.42459591466794,63.683717491007165,62.21689879565589
2012.04.01,00:00,1671.34,1683.46,1612.39,1664.42,2632107,779.5205176258982,143.85113131834987,500.1154187727992,52.533674244529685,57.78604544396669,59.794898764133585
2012.05.01,00:00,1664.55,1671.45,1526.96,1560.9,3215700,787.2954378485261,127.82027711790533,503.3704618286537,29.17281981609469,46.3770299917641,54.6883177298366
2012.06.01,00:00,1559.49,1640.63,1544.92,1596.56,2708513,795.3478215515258,116.64852209342166,507.313925197137,29.286867717016552,36.99778725921363,51.29919845002423
2012.07.01,00:00,1597.61,1629.38,1554.94,1613.98,2250860,803.4934153669336,107.95602431533962,511.37689033276195,30.71447939262475,29.724722308578652,53.08645864507695
2012.08.01,00:00,1614.74,1692.78,1583.83,1690.8,2145511,812.3223366070637,106.04348589302094,517.290310045585,48.072577729573396,36.02464161307156,57.27710990419234
2012.09.01,00:00,1689.15,1787.39,1685.35,1771.68,2800629,821.8681840040084,109.78855139242341,525.0804372897129,62.57758122471545,47.12154611563786,55.744842244996335
2012.10.01,00:00,1769.47,1795.87,1698.5,1720.32,3195541,830.8080030686451,107.37447391882233,530.7826330763028,49.67208583561573,53.440748263301515,45.34077093613674
2012.11.01,00:00,1719.89,1754.28,1672.63,1714.13,3185235,839.5972766699522,103.76567277661275,535.8184325673508,68.35266821345711,60.20077842459609,54.89474538665513
2012.12.01,00:00,1714.96,1723.27,1635.44,1674.87,2566939,847.9084480463706,96.6238978329825,539.2505667110382,54.338747099767936,57.45450038294692,47.76158727976722
2013.01.01,00:00,1673.25,1696.1,1625.8,1663.44,2831400,856.0231898568545,89.0155682009879,541.9703733414403,51.53167660944994,58.07436397422499,45.15481819568458
2013.02.01,00:00,1663.93,1684.97,1555.04,1579.99,3429619,863.2268397090252,75.3832236949977,541.9038386579641,19.720352534305157,41.86359208117434,51.053301849247845
2013.03.01,00:00,1580.61,1616.84,1561.41,1596.1,2745504,870.5191099606767,65.1286720313874,542.1005614115287,25.711204492209255,32.32107787865477,38.07773638102909
2013.04.01,00:00,1600.84,1603.92,1321.54,1476.59,4981984,876.5496660804711,46.8187107903093,538.5786456300793,32.68821284759555,26.039923291369977,33.68619532618702
2013.05.01,00:00,1475.67,1488.08,1337.95,1387.64,5324134,881.6351420398694,24.844026504104704,532.4151966624243,13.935445786688625,24.11162104216447,30.949815165941416
2013.06.01,00:00,1389.5,1423.89,1180.17,1234.86,4953373,885.1498172434528,-4.843307640404191,521.8734493528686,8.882572681500706,18.502077105261616,25.685466524780935
2013.07.01,00:00,1235.51,1346.68,1208.14,1325.06,4424856,889.5270329922743,-20.851979034074475,514.2819878551719,23.532564560662646,15.45019434295065,36.44628859106686
2013.08.01,00:00,1324.21,1433.73,1272.8,1394.81,4355163,894.5547242062815,-27.592653441832454,508.9013938628335,34.86113366899463,22.42542363705265,38.84261870790059
2013.09.01,00:00,1391.41,1416.35,1291.79,1328.65,3968812,898.8740801843286,-37.837083209257344,501.6484646271741,24.115640734123772,27.50311298792701,35.02754893215092
2013.10.01,00:00,1327.47,1361.77,1251.67,1322.87,3276556,903.0929450581165,-45.89323663719142,494.38440191764096,23.176871853175225,27.384548752097867,29.137796123881557
2013.11.01,00:00,1323.33,1327.45,1226.77,1252.92,1352094,906.5738112764437,-57.26209488828272,485.23462013163714,11.815819392561316,19.702777326620094,20.21633290464817
2013.12.01,00:00,1249.5,1267.76,1182.42,1208.26,1414428,909.5756639005588,-69.07938161049628,475.0347898052446,4.892790580202387,13.295160608646299,20.3730704251429
2014.01.01,00:00,1225.12,1278.93,1213.57,1243.85,1344662,912.9017766975682,-74.71162184458967,466.18865921585086,11.725280795433592,9.477963589399089,23.685624118713477
2014.02.01,00:00,1243.65,1345.32,1240.76,1326.21,1256516,917.0142963324183,-71.70290269073598,460.00239699616077,28.30616556509604,14.974745646910664,31.388521159841147
2014.03.01,00:00,1335.44,1388.91,1282.38,1283.82,1402563,920.6641043291107,-71.9100554597594,452.69781671207295,20.53288431061804,20.18811022371588,30.38423380596089
2014.04.01,00:00,1284.67,1331.04,1268.41,1291.08,1267161,924.3498346342938,-70.67372152711664,445.78534440527505,25.39904275539879,24.746030877037615,33.79550171069606
2014.05.01,00:00,1291.3,1315.55,1242.15,1249.23,1311430,927.5824730956441,-72.23814683314163,437.8113263737456,16.29734513274335,20.74309073292005,31.090613722347612
2014.06.01,00:00,1249.56,1329.34,1240.56,1327.17,1168137,931.5584683882248,-66.42317353349586,432.33635855295347,47.741223084667624,29.81253699093658,41.46775998720907
2014.07.01,00:00,1326.64,1345.05,1280.48,1282.96,1138353,935.0550010410783,-64.63704717584187,425.66591111809305,40.538728506073504,34.85909890782815,43.700654727517815
2014.08.01,00:00,1283.12,1322.53,1272.61,1286.66,1150035,938.5535582446497,-62.205899207015136,419.2630044180836,41.478651864231445,43.252867818324184,53.79876796714581
2014.09.01,00:00,1287.47,1289.71,1204.31,1207.83,1411871,941.232925824305,-65.88068755956374,410.7018108516544,10.111018264295039,30.70946621153332,41.25710364989633
2014.10.01,00:00,1208.21,1255.13,1161.42,1171.52,1481917,943.5243394976951,-70.90554239350286,401.3353094654817,3.9618718864001554,18.517180671642205,32.47303725333208
2014.11.01,00:00,1167.31,1207.63,1131.44,1165.88,1498958,945.7368336320465,-74.48426863213308,392.1040055678686,13.376315687264556,9.149735279319907,35.88217947161172
2014.12.01,00:00,1158.49,1238.25,1141.74,1186.83,1921429,948.1357706108321,-74.76806533040872,383.78307489496876,21.513186002252638,12.950457858639107,38.50314380366439
2015.01.01,00:00,1186.94,1307.53,1167.33,1283.56,1760930,951.4733251321175,-66.42200217002187,378.54909505973046,59.08261156639604,31.324037751971066,52.47728081239286
2015.02.01,00:00,1280.42,1285.55,1190.3,1212.78,1436393,954.0733915487134,-64.77238570909185,371.35128667482684,31.592030139433685,37.39594256936078,50.350637664070504
2015.03.01,00:00,1213.85,1223.18,1142.7,1183.57,1526229,956.3569398915123,-65.07194676438485,363.50480977424206,20.247019070182887,36.973886925337524,45.27704650871255
